1711313763.564,2.438,1.578,11.218,-0.336,-0.031,-0.046
1711313763.564,2.438,1.578,11.218,-0.336,-0.031,-0.046
1711313763.67,2.352,1.377,11.364,-0.435,0.015,-0.046
1711313763.67,2.352,1.377,11.364,-0.435,0.015,-0.046
1711313763.775,2.429,1.394,11.549,-0.504,0.115,0.107
1711313763.775,2.429,1.394,11.549,-0.504,0.115,0.107
1711313763.881,2.326,1.356,11.324,-0.473,0.023,-0.008
1711313763.881,2.326,1.356,11.324,-0.473,0.023,-0.008
1711313763.987,2.249,1.31,11.295,-0.351,0.038,-0.153
1711313763.987,2.249,1.31,11.295,-0.351,0.038,-0.153
1711313764.093,2.235,1.336,11.259,-0.336,0.145,-0.206
1711313764.093,2.235,1.336,11.259,-0.336,0.145,-0.206
1711313764.198,2.342,1.387,11.281,-0.221,0.008,-0.061
1711313764.198,2.342,1.387,11.281,-0.221,0.008,-0.061
1711313764.304,2.247,1.435,11.41,-0.588,0.641,0.351
1711313764.304,2.247,1.435,11.41,-0.588,0.641,0.351
1711313764.409,2.285,1.322,11.446,-0.534,0.176,0.13
1711313764.409,2.285,1.322,11.446,-0.534,0.176,0.13
1711313764.515,2.225,1.483,11.316,-0.389,0.366,0.122
1711313764.515,2.225,1.483,11.316,-0.389,0.366,0.122
1711313764.62,2.165,1.322,11.357,-0.458,0.374,0.382
1711313764.62,2.165,1.322,11.357,-0.458,0.374,0.382
1711313764.726,1.966,1.243,11.352,-0.252,0.145,-0.115
1711313764.726,1.966,1.243,11.352,-0.252,0.145,-0.115
1711313764.831,2.048,1.394,11.41,-0.412,0.122,-0.061
1711313764.831,2.048,1.394,11.41,-0.412,0.122,-0.061
1711313764.937,1.916,1.308,11.288,-0.389,0.313,0.008
1711313764.937,1.916,1.308,11.288,-0.389,0.313,0.008
1711313765.043,1.933,1.322,11.381,-0.267,0.031,0.046
1711313765.043,1.933,1.322,11.381,-0.267,0.031,0.046
1711313765.149,1.906,1.31,11.384,-0.29,0.168,-0.137
1711313765.149,1.906,1.31,11.384,-0.29,0.168,-0.137
1711313765.254,1.7,1.336,11.441,-0.374,0.237,-0.076
1711313765.254,1.7,1.336,11.441,-0.374,0.237,-0.076
1711313765.36,1.708,1.399,11.41,-0.42,0.069,-0.038
1711313765.36,1.708,1.399,11.41,-0.42,0.069,-0.038
1711313765.466,1.873,1.392,11.441,-0.351,0.015,0.053
1711313765.466,1.873,1.392,11.441,-0.351,0.015,0.053
1711313765.572,1.748,1.492,11.407,-0.366,0.13,-0.008
1711313765.572,1.748,1.492,11.407,-0.366,0.13,-0.008
1711313765.678,1.748,1.346,11.463,-0.397,-0.069,-0.115
1711313765.678,1.748,1.346,11.463,-0.397,-0.069,-0.115
1711313765.784,1.736,1.523,11.364,-0.305,-0.099,-0.076
1711313765.784,1.736,1.523,11.364,-0.305,-0.099,-0.076
1711313765.889,1.586,1.312,11.501,-0.313,-0.038,-0.107
1711313765.889,1.586,1.312,11.501,-0.313,-0.038,-0.107
1711313765.995,1.533,1.389,11.482,-0.298,-0.046,-0.191
1711313765.995,1.533,1.389,11.482,-0.298,-0.046,-0.191
1711313766.101,1.787,1.363,11.441,-0.412,0.084,-0.099
1711313766.101,1.787,1.363,11.441,-0.412,0.084,-0.099
1711313766.207,1.662,1.521,11.369,-0.405,0.023,0.008
1711313766.207,1.662,1.521,11.369,-0.405,0.023,0.008
1711313766.313,1.688,1.485,11.494,-0.351,-0.099,-0.084
1711313766.313,1.688,1.485,11.494,-0.351,-0.099,-0.084
1711313766.419,1.609,1.451,11.429,-0.29,-0.107,-0.168
1711313766.419,1.609,1.451,11.429,-0.29,-0.107,-0.168
1711313766.525,1.657,1.415,11.58,-0.321,0.092,-0.214
1711313766.525,1.657,1.415,11.58,-0.321,0.092,-0.214
1711313766.631,1.497,1.447,11.417,-0.275,0.176,-0.206
1711313766.631,1.497,1.447,11.417,-0.275,0.176,-0.206
1711313766.736,1.595,1.574,11.599,-0.282,0.008,-0.061
1711313766.736,1.595,1.574,11.599,-0.282,0.008,-0.061
1711313766.842,1.679,1.502,11.278,-0.55,-0.061,-0.023
1711313766.842,1.679,1.502,11.278,-0.55,-0.061,-0.023
1711313766.948,1.38,1.387,11.637,-0.45,-0.244,-0.137
1711313766.948,1.38,1.387,11.637,-0.45,-0.244,-0.137
1711313767.054,1.463,1.497,11.376,-0.519,-0.099,0.053
1711313767.054,1.463,1.497,11.376,-0.519,-0.099,0.053
1711313767.16,1.631,1.518,11.487,-0.435,0.061,0.038
1711313767.16,1.631,1.518,11.487,-0.435,0.061,0.038
1711313767.266,1.619,1.497,11.676,-0.489,-0.252,0.061
1711313767.266,1.619,1.497,11.676,-0.489,-0.252,0.061
1711313767.372,1.547,1.502,11.427,-0.565,0.023,0.061
1711313767.372,1.547,1.502,11.427,-0.565,0.023,0.061
1711313767.477,1.593,1.435,11.391,-0.458,-0.214,-0.13
1711313767.477,1.593,1.435,11.391,-0.458,-0.214,-0.13
1711313767.583,1.564,1.492,11.446,-0.473,-0.023,-0.092
1711313767.583,1.564,1.492,11.446,-0.473,-0.023,-0.092
1711313767.689,1.497,1.406,11.202,-0.351,0.092,-0.122
1711313767.689,1.497,1.406,11.202,-0.351,0.092,-0.122
1711313767.795,1.576,1.403,11.661,-0.389,0.053,-0.244
1711313767.795,1.576,1.403,11.661,-0.389,0.053,-0.244
1711313767.901,1.497,1.6,11.522,-0.458,-0.069,-0.099
1711313767.901,1.497,1.6,11.522,-0.458,-0.069,-0.099
1711313768.007,1.526,1.447,11.441,-0.389,-0.053,-0.053
1711313768.007,1.526,1.447,11.441,-0.389,-0.053,-0.053
1711313768.112,1.506,1.406,11.345,-0.45,0.069,-0.031
1711313768.112,1.506,1.406,11.345,-0.45,0.069,-0.031
1711313768.218,1.497,1.597,11.393,-0.351,0.046,-0.015
1711313768.218,1.497,1.597,11.393,-0.351,0.046,-0.015
1711313768.324,1.487,1.483,11.566,-0.489,-0.023,0.061
1711313768.324,1.487,1.483,11.566,-0.489,-0.023,0.061
1711313768.43,1.274,1.418,11.525,-0.45,-0.084,0.038
1711313768.43,1.274,1.418,11.525,-0.45,-0.084,0.038
1711313768.536,1.449,1.399,11.417,-0.458,-0.069,-0.076
1711313768.536,1.449,1.399,11.417,-0.458,-0.069,-0.076
1711313768.642,1.36,1.451,11.491,-0.328,0.168,-0.206
1711313768.642,1.36,1.451,11.491,-0.328,0.168,-0.206
1711313768.748,1.437,1.535,11.575,-0.366,-0.198,-0.198
1711313768.748,1.437,1.535,11.575,-0.366,-0.198,-0.198
1711313768.853,1.396,1.368,11.551,-0.336,0.0,1.939
1711313768.853,1.396,1.368,11.551,-0.336,0.0,1.939
1711313768.959,1.418,1.559,11.453,-0.397,-0.206,0.122
1711313768.959,1.418,1.559,11.453,-0.397,-0.206,0.122
1711313769.065,1.363,1.454,11.374,-0.42,0.0,-0.015
1711313769.065,1.363,1.454,11.374,-0.42,0.0,-0.015
1711313769.171,1.277,1.396,11.566,-0.336,-0.015,-0.183
1711313769.171,1.277,1.396,11.566,-0.336,-0.015,-0.183
1711313769.276,1.25,1.439,11.491,-0.382,0.031,-0.13
1711313769.276,1.25,1.439,11.491,-0.382,0.031,-0.13
1711313769.382,1.368,1.423,11.518,-0.229,-0.115,-0.16
1711313769.382,1.368,1.423,11.518,-0.229,-0.115,-0.16
1711313769.488,1.471,1.645,11.506,-0.366,-0.237,-0.031
1711313769.488,1.471,1.645,11.506,-0.366,-0.237,-0.031
1711313769.594,1.403,1.528,11.532,-0.366,-0.237,-0.008
1711313769.594,1.403,1.528,11.532,-0.366,-0.237,-0.008
1711313769.7,1.344,1.442,11.506,-0.481,-0.015,-0.015
1711313769.7,1.344,1.442,11.506,-0.481,-0.015,-0.015
1711313769.805,1.427,1.518,11.51,-0.351,-0.458,-0.069
1711313769.805,1.427,1.518,11.51,-0.351,-0.458,-0.069
1711313769.911,1.365,1.468,11.436,-0.435,-0.16,-0.061
1711313769.911,1.365,1.468,11.436,-0.435,-0.16,-0.061
1711313770.017,1.449,1.418,11.343,-0.344,-0.183,-0.221
1711313770.017,1.449,1.418,11.343,-0.344,-0.183,-0.221
1711313770.123,1.408,1.387,11.443,-0.305,-0.183,-0.13
1711313770.123,1.408,1.387,11.443,-0.305,-0.183,-0.13
1711313770.229,1.43,1.449,11.491,-0.328,-0.183,-0.099
1711313770.229,1.43,1.449,11.491,-0.328,-0.183,-0.099
1711313770.335,1.454,1.55,11.47,-0.374,-0.115,-0.214
1711313770.335,1.454,1.55,11.47,-0.374,-0.115,-0.214
1711313770.44,1.437,1.53,11.422,-0.405,-0.176,-0.122
1711313770.44,1.437,1.53,11.422,-0.405,-0.176,-0.122
1711313770.546,1.497,1.621,11.302,-0.45,0.023,0.031
1711313770.546,1.497,1.621,11.302,-0.45,0.023,0.031
1711313770.652,1.399,1.459,11.592,-0.351,-0.053,-0.183
1711313770.652,1.399,1.459,11.592,-0.351,-0.053,-0.183
1711313770.758,1.356,1.624,11.412,-0.366,0.145,-0.015
1711313770.758,1.356,1.624,11.412,-0.366,0.145,-0.015
1711313770.864,1.363,1.655,11.611,-0.489,-0.008,0.023
1711313770.864,1.363,1.655,11.611,-0.489,-0.008,0.023
1711313770.97,1.315,1.54,11.487,-0.458,-0.115,-0.038
1711313770.97,1.315,1.54,11.487,-0.458,-0.115,-0.038
1711313771.076,1.372,1.566,11.525,-0.412,-0.115,0.145
1711313771.076,1.372,1.566,11.525,-0.412,-0.115,0.145
1711313771.182,1.487,1.593,11.369,-0.351,-0.298,0.0
1711313771.182,1.487,1.593,11.369,-0.351,-0.298,0.0
1711313771.288,1.459,1.516,11.206,-0.374,-0.084,0.023
1711313771.288,1.459,1.516,11.206,-0.374,-0.084,0.023
1711313771.394,1.478,1.6,11.475,-0.305,-0.282,-0.16
1711313771.394,1.478,1.6,11.475,-0.305,-0.282,-0.16
1711313771.499,1.442,1.657,11.475,-0.534,-0.023,0.053
1711313771.499,1.442,1.657,11.475,-0.534,-0.023,0.053
1711313771.605,1.478,1.576,11.463,-0.45,-0.252,0.015
1711313771.605,1.478,1.576,11.463,-0.45,-0.252,0.015
1711313771.711,1.53,1.49,11.424,-0.527,-0.122,-0.046
1711313771.711,1.53,1.49,11.424,-0.527,-0.122,-0.046
1711313771.817,1.521,1.437,11.429,-0.481,-0.16,0.008
1711313771.817,1.521,1.437,11.429,-0.481,-0.16,0.008
1711313771.923,1.437,1.516,11.441,-0.435,-0.145,-0.13
1711313771.923,1.437,1.516,11.441,-0.435,-0.145,-0.13
1711313772.028,1.566,1.617,11.592,-0.496,-0.183,-0.046
1711313772.028,1.566,1.617,11.592,-0.496,-0.183,-0.046
1711313772.134,1.435,1.514,11.46,-0.595,-0.038,0.145
1711313772.134,1.435,1.514,11.46,-0.595,-0.038,0.145
1711313772.24,1.427,1.492,11.355,-0.427,0.069,-0.076
1711313772.24,1.427,1.492,11.355,-0.427,0.069,-0.076
1711313772.346,1.468,1.506,11.491,-0.374,-0.076,-0.115
1711313772.346,1.468,1.506,11.491,-0.374,-0.076,-0.115
1711313772.452,1.396,1.449,11.398,-0.389,0.099,-0.107
1711313772.452,1.396,1.449,11.398,-0.389,0.099,-0.107
1711313772.558,1.511,1.578,11.503,-0.427,0.092,-0.137
1711313772.558,1.511,1.578,11.503,-0.427,0.092,-0.137
1711313772.664,1.506,1.667,11.427,-0.191,-1.954,-0.221
1711313772.664,1.506,1.667,11.427,-0.191,-1.954,-0.221
1711313772.77,1.353,1.657,11.467,-0.382,-0.115,0.031
1711313772.77,1.353,1.657,11.467,-0.382,-0.115,0.031
1711313772.875,1.365,1.413,11.407,-0.321,0.107,-0.023
1711313772.875,1.365,1.413,11.407,-0.321,0.107,-0.023
1711313772.981,1.406,1.6,11.477,-0.359,-0.038,-0.076
1711313772.981,1.406,1.6,11.477,-0.359,-0.038,-0.076
1711313773.087,1.296,1.425,11.549,-0.267,-0.038,-0.206
1711313773.087,1.296,1.425,11.549,-0.267,-0.038,-0.206
1711313773.193,1.353,1.698,11.379,-0.435,0.099,0.061
1711313773.193,1.353,1.698,11.379,-0.435,0.099,0.061
1711313773.299,1.358,1.43,11.451,-0.16,-0.137,-0.084
1711313773.299,1.358,1.43,11.451,-0.16,-0.137,-0.084
1711313773.405,1.339,1.669,11.384,-0.389,-0.16,0.13
1711313773.405,1.339,1.669,11.384,-0.389,-0.16,0.13
1711313773.51,1.344,1.444,11.333,-0.321,0.015,0.053
1711313773.51,1.344,1.444,11.333,-0.321,0.015,0.053
1711313773.616,1.514,1.617,11.381,-0.336,-0.176,-0.046
1711313773.616,1.514,1.617,11.381,-0.336,-0.176,-0.046
1711313773.722,1.329,1.65,11.451,-0.344,0.069,-0.092
1711313773.722,1.329,1.65,11.451,-0.344,0.069,-0.092
1711313773.829,1.442,1.691,11.506,-0.344,0.084,-0.008
1711313773.829,1.442,1.691,11.506,-0.344,0.084,-0.008
1711313773.935,1.289,1.473,11.417,-0.534,-0.053,0.061
1711313773.935,1.289,1.473,11.417,-0.534,-0.053,0.061
1711313774.041,1.317,1.681,11.513,-0.229,-0.099,-0.137
1711313774.041,1.317,1.681,11.513,-0.229,-0.099,-0.137
1711313774.146,1.384,1.782,11.609,-0.344,-0.092,-0.137
1711313774.146,1.384,1.782,11.609,-0.344,-0.092,-0.137
1711313774.253,1.245,1.717,11.388,-0.382,-0.107,-0.229
1711313774.253,1.245,1.717,11.388,-0.382,-0.107,-0.229
1711313774.359,1.329,1.557,11.453,-0.366,-0.053,-0.061
1711313774.359,1.329,1.557,11.453,-0.366,-0.053,-0.061
1711313774.465,1.389,1.672,11.477,-0.481,-0.061,0.0
1711313774.465,1.389,1.672,11.477,-0.481,-0.061,0.0
1711313774.571,1.423,1.688,11.642,-0.679,-0.023,0.336
1711313774.571,1.423,1.688,11.642,-0.679,-0.023,0.336
1711313774.677,1.32,1.617,11.585,-0.244,-0.092,-0.099
1711313774.677,1.32,1.617,11.585,-0.244,-0.092,-0.099
1711313774.782,1.439,1.751,11.551,-0.282,-0.13,-0.16
1711313774.782,1.439,1.751,11.551,-0.282,-0.13,-0.16
1711313774.888,1.255,1.715,11.625,-0.351,-0.214,-0.099
1711313774.888,1.255,1.715,11.625,-0.351,-0.214,-0.099
1711313774.994,1.351,1.636,11.443,-0.405,-0.061,-0.137
1711313774.994,1.351,1.636,11.443,-0.405,-0.061,-0.137
1711313775.099,1.339,1.645,11.352,-0.344,-0.29,-0.198
1711313775.099,1.339,1.645,11.352,-0.344,-0.29,-0.198
1711313775.205,1.243,1.655,11.518,-0.519,-0.214,0.023
1711313775.205,1.243,1.655,11.518,-0.519,-0.214,0.023
1711313775.31,1.432,1.578,11.384,-0.496,-0.145,0.046
1711313775.31,1.432,1.578,11.384,-0.496,-0.145,0.046
1711313775.416,1.437,1.6,11.458,-0.45,-0.504,-0.153
1711313775.416,1.437,1.6,11.458,-0.45,-0.504,-0.153
1711313775.521,1.42,1.528,11.441,-0.412,-0.282,-0.176
1711313775.521,1.42,1.528,11.441,-0.412,-0.282,-0.176
1711313775.627,1.542,1.6,11.403,-0.458,-0.298,-0.137
1711313775.627,1.542,1.6,11.403,-0.458,-0.298,-0.137
1711313775.732,1.578,1.677,11.41,-0.466,-0.389,0.0
1711313775.732,1.578,1.677,11.41,-0.466,-0.389,0.0
1711313775.838,1.648,1.597,11.343,-0.511,-0.321,0.069
1711313775.838,1.648,1.597,11.343,-0.511,-0.321,0.069
1711313775.944,1.653,1.559,11.463,-0.489,-0.183,0.038
1711313775.944,1.653,1.559,11.463,-0.489,-0.183,0.038
1711313776.05,1.633,1.643,11.333,-0.45,0.061,-0.16
1711313776.05,1.633,1.643,11.333,-0.45,0.061,-0.16
1711313776.156,1.665,1.614,11.379,-0.443,-0.099,-0.206
1711313776.156,1.665,1.614,11.379,-0.443,-0.099,-0.206
1711313776.261,1.629,1.667,11.479,-0.359,-0.053,-0.168
1711313776.261,1.629,1.667,11.479,-0.359,-0.053,-0.168
1711313776.367,1.42,1.485,11.594,-0.374,0.069,-0.359
1711313776.367,1.42,1.485,11.594,-0.374,0.069,-0.359
1711313776.473,1.6,1.612,11.441,-0.389,-0.076,-0.267
1711313776.473,1.6,1.612,11.441,-0.389,-0.076,-0.267
1711313776.579,1.516,1.595,11.386,-0.298,0.015,-0.397
1711313776.579,1.516,1.595,11.386,-0.298,0.015,-0.397
1711313776.685,1.562,1.657,11.563,-0.321,0.092,-0.229
1711313776.685,1.562,1.657,11.563,-0.321,0.092,-0.229
1711313776.791,1.521,1.756,11.34,-0.397,-0.031,-0.038
1711313776.791,1.521,1.756,11.34,-0.397,-0.031,-0.038
1711313776.896,1.521,1.693,11.453,-0.405,0.031,0.053
1711313776.896,1.521,1.693,11.453,-0.405,0.031,0.053
1711313777.002,1.411,1.607,11.293,-0.443,0.038,0.122
1711313777.002,1.411,1.607,11.293,-0.443,0.038,0.122
1711313777.108,1.516,1.614,11.199,-0.466,0.122,0.244
1711313777.108,1.516,1.614,11.199,-0.466,0.122,0.244
1711313777.214,1.487,1.71,11.518,-0.374,-0.206,-0.023
1711313777.214,1.487,1.71,11.518,-0.374,-0.206,-0.023
1711313777.32,1.334,1.581,11.355,-0.366,0.092,-0.061
1711313777.32,1.334,1.581,11.355,-0.366,0.092,-0.061
1711313777.426,1.31,1.535,11.561,-0.412,0.038,-0.069
1711313777.426,1.31,1.535,11.561,-0.412,0.038,-0.069
1711313777.531,1.387,1.657,11.491,-0.443,0.099,-0.053
1711313777.531,1.387,1.657,11.491,-0.443,0.099,-0.053
1711313777.637,1.382,1.605,11.364,-0.412,-0.053,-0.046
1711313777.637,1.382,1.605,11.364,-0.412,-0.053,-0.046
1711313777.743,1.377,1.562,11.621,-0.328,-0.061,-0.26
1711313777.743,1.377,1.562,11.621,-0.328,-0.061,-0.26
1711313777.849,1.42,1.547,11.467,-0.405,-0.076,-0.13
1711313777.849,1.42,1.547,11.467,-0.405,-0.076,-0.13
1711313777.955,1.377,1.681,11.503,-0.305,-0.244,-0.107
1711313777.955,1.377,1.681,11.503,-0.305,-0.244,-0.107
1711313778.06,1.353,1.7,11.467,-0.382,-0.046,0.061
1711313778.06,1.353,1.7,11.467,-0.382,-0.046,0.061
1711313778.166,1.377,1.688,11.396,-0.458,-0.107,-0.046
1711313778.166,1.377,1.688,11.396,-0.458,-0.107,-0.046
1711313778.272,1.444,1.823,11.625,-0.344,-0.153,-0.076
1711313778.272,1.444,1.823,11.625,-0.344,-0.153,-0.076
1711313778.378,1.408,1.669,11.422,-0.336,-0.214,-0.168
1711313778.378,1.408,1.669,11.422,-0.336,-0.214,-0.168
1711313778.484,1.463,1.538,11.506,-0.534,0.0,0.038
1711313778.484,1.463,1.538,11.506,-0.534,0.0,0.038
1711313778.59,1.485,1.739,11.424,-0.496,-0.16,-0.084
1711313778.59,1.485,1.739,11.424,-0.496,-0.16,-0.084
1711313778.695,1.38,1.677,11.563,-0.466,-0.053,-0.031
1711313778.695,1.38,1.677,11.563,-0.466,-0.053,-0.031
1711313778.801,1.396,1.655,11.367,-0.344,-0.176,0.069
1711313778.801,1.396,1.655,11.367,-0.344,-0.176,0.069
1711313778.907,1.245,1.602,11.151,-0.42,-0.16,-0.031
1711313778.907,1.245,1.602,11.151,-0.42,-0.16,-0.031
1711313779.013,1.497,1.648,11.439,-0.481,0.0,0.015
1711313779.013,1.497,1.648,11.439,-0.481,0.0,0.015
1711313779.118,1.447,1.636,11.388,-0.351,-0.061,-0.191
1711313779.118,1.447,1.636,11.388,-0.351,-0.061,-0.191
1711313779.224,1.38,1.799,11.372,-0.45,-0.038,-0.076
1711313779.224,1.38,1.799,11.372,-0.45,-0.038,-0.076
1711313779.33,1.435,1.674,11.467,-0.321,-0.168,0.092
1711313779.33,1.435,1.674,11.467,-0.321,-0.168,0.092
1711313779.436,1.356,1.712,11.237,-0.427,0.0,-0.092
1711313779.436,1.356,1.712,11.237,-0.427,0.0,-0.092
1711313779.542,1.468,1.485,11.628,-0.466,0.015,-0.122
1711313779.542,1.468,1.485,11.628,-0.466,0.015,-0.122
1711313779.647,1.377,1.612,11.455,-0.29,-0.137,-0.275
1711313779.647,1.377,1.612,11.455,-0.29,-0.137,-0.275
1711313779.753,1.308,1.724,11.381,-0.374,-1.939,-0.153
1711313779.753,1.308,1.724,11.381,-0.374,-1.939,-0.153
1711313779.859,1.291,1.593,11.604,-0.122,-0.397,-0.321
1711313779.859,1.291,1.593,11.604,-0.122,-0.397,-0.321
1711313779.965,1.269,1.724,11.53,-0.313,-0.038,-0.13
1711313779.965,1.269,1.724,11.53,-0.313,-0.038,-0.13
1711313780.071,1.459,1.547,11.568,-0.336,-0.183,-0.176
1711313780.071,1.459,1.547,11.568,-0.336,-0.183,-0.176
1711313780.176,1.243,1.667,11.601,-0.374,-0.153,-0.191
1711313780.176,1.243,1.667,11.601,-0.374,-0.153,-0.191
1711313780.282,1.3,1.827,11.393,-0.58,0.252,0.176
1711313780.282,1.3,1.827,11.393,-0.58,0.252,0.176
1711313780.388,1.315,1.715,11.369,-0.359,-0.038,-0.366
1711313780.388,1.315,1.715,11.369,-0.359,-0.038,-0.366
1711313780.494,1.437,1.875,11.34,-0.412,-0.015,0.038
1711313780.494,1.437,1.875,11.34,-0.412,-0.015,0.038
1711313780.6,1.387,1.739,11.441,-0.321,-0.313,-0.198
1711313780.6,1.387,1.739,11.441,-0.321,-0.313,-0.198
1711313780.706,1.233,1.66,11.345,-0.466,0.008,0.13
1711313780.706,1.233,1.66,11.345,-0.466,0.008,0.13
1711313780.812,1.253,1.638,11.628,-0.397,-0.137,-0.031
1711313780.812,1.253,1.638,11.628,-0.397,-0.137,-0.031
1711313780.917,1.523,1.753,11.331,-0.397,-0.115,-0.053
1711313780.917,1.523,1.753,11.331,-0.397,-0.115,-0.053
1711313781.023,1.394,1.839,11.479,-0.466,0.076,-0.099
1711313781.023,1.394,1.839,11.479,-0.466,0.076,-0.099
1711313781.129,1.389,1.712,11.527,-0.397,-0.084,-0.069
1711313781.129,1.389,1.712,11.527,-0.397,-0.084,-0.069
1711313781.235,1.166,1.655,11.472,-0.282,-0.16,-0.29
1711313781.235,1.166,1.655,11.472,-0.282,-0.16,-0.29
1711313781.341,1.224,1.744,11.276,-0.366,-1.954,-0.046
1711313781.341,1.224,1.744,11.276,-0.366,-1.954,-0.046
1711313781.446,1.36,1.693,11.352,-0.374,-0.053,-0.191
1711313781.446,1.36,1.693,11.352,-0.374,-0.053,-0.191
1711313781.552,1.372,1.753,11.455,-0.305,-0.107,-0.45
1711313781.552,1.372,1.753,11.455,-0.305,-0.107,-0.45
1711313781.658,1.32,1.808,11.398,-0.344,-0.122,-0.008
1711313781.658,1.32,1.808,11.398,-0.344,-0.122,-0.008
1711313781.764,1.284,1.744,11.467,-0.313,-0.176,-0.191
1711313781.764,1.284,1.744,11.467,-0.313,-0.176,-0.191
1711313781.87,1.348,2.043,11.343,-0.206,-0.176,-0.336
1711313781.87,1.348,2.043,11.343,-0.206,-0.176,-0.336
1711313781.976,1.327,1.885,11.348,-0.466,0.069,0.053
1711313781.976,1.327,1.885,11.348,-0.466,0.069,0.053
1711313782.081,1.243,1.645,11.364,-0.344,-0.275,-0.038
1711313782.081,1.243,1.645,11.364,-0.344,-0.275,-0.038
1711313782.187,1.372,1.72,11.566,-0.374,-0.092,-0.237
1711313782.187,1.372,1.72,11.566,-0.374,-0.092,-0.237
1711313782.293,1.135,1.796,11.434,-0.435,0.076,-0.13
1711313782.293,1.135,1.796,11.434,-0.435,0.076,-0.13
1711313782.399,1.19,1.727,11.424,-0.481,0.023,0.023
1711313782.399,1.19,1.727,11.424,-0.481,0.023,0.023
1711313782.505,1.217,1.825,11.477,-0.321,-0.176,-0.053
1711313782.505,1.217,1.825,11.477,-0.321,-0.176,-0.053
1711313782.611,1.303,1.727,11.372,-0.611,0.092,0.015
1711313782.611,1.303,1.727,11.372,-0.611,0.092,0.015
1711313782.716,1.528,1.897,11.367,-0.527,-0.145,-0.038
1711313782.716,1.528,1.897,11.367,-0.527,-0.145,-0.038
1711313782.822,1.121,1.777,11.307,-0.542,-0.023,0.084
1711313782.822,1.121,1.777,11.307,-0.542,-0.023,0.084
1711313782.928,1.298,1.703,11.448,-0.466,-0.092,0.076
1711313782.928,1.298,1.703,11.448,-0.466,-0.092,0.076
1711313783.034,1.248,1.657,11.53,-0.496,-0.076,-1.954
1711313783.034,1.248,1.657,11.53,-0.496,-0.076,-1.954
1711313783.14,1.348,1.684,11.496,-0.473,-0.16,-0.237
1711313783.14,1.348,1.684,11.496,-0.473,-0.16,-0.237
1711313783.246,1.332,1.89,11.415,-0.366,-0.29,-0.214
1711313783.246,1.332,1.89,11.415,-0.366,-0.29,-0.214
1711313783.351,1.291,1.768,11.458,-0.382,-0.107,-0.023
1711313783.351,1.291,1.768,11.458,-0.382,-0.107,-0.023
1711313783.457,1.255,1.748,11.328,-0.427,-0.229,0.084
1711313783.457,1.255,1.748,11.328,-0.427,-0.229,0.084
1711313783.563,1.423,1.605,11.544,-0.473,-0.137,0.115
1711313783.563,1.423,1.605,11.544,-0.473,-0.137,0.115
1711313783.669,1.392,1.756,11.463,-0.435,-0.267,-0.099
1711313783.669,1.392,1.756,11.463,-0.435,-0.267,-0.099
1711313783.775,1.233,1.71,11.513,-0.359,-0.168,-0.099
1711313783.775,1.233,1.71,11.513,-0.359,-0.168,-0.099
1711313783.881,1.53,1.93,11.664,-0.443,-0.29,-0.191
1711313783.881,1.53,1.93,11.664,-0.443,-0.29,-0.191
1711313783.987,1.396,1.703,11.407,-0.496,-0.244,-0.038
1711313783.987,1.396,1.703,11.407,-0.496,-0.244,-0.038
1711313784.093,1.375,1.688,11.439,-0.321,-0.229,-0.145
1711313784.093,1.375,1.688,11.439,-0.321,-0.229,-0.145
1711313784.198,1.339,1.583,11.463,-0.435,0.031,-0.145
1711313784.198,1.339,1.583,11.463,-0.435,0.031,-0.145
1711313784.304,1.38,1.758,11.47,-0.359,-0.244,-0.214
1711313784.304,1.38,1.758,11.47,-0.359,-0.244,-0.214
1711313784.41,1.456,1.708,11.446,-0.466,-0.061,-0.107
1711313784.41,1.456,1.708,11.446,-0.466,-0.061,-0.107
1711313784.516,1.298,1.823,11.424,-0.374,-0.13,-0.084
1711313784.516,1.298,1.823,11.424,-0.374,-0.13,-0.084
1711313784.622,1.257,1.55,11.446,-0.382,-0.069,-0.023
1711313784.622,1.257,1.55,11.446,-0.382,-0.069,-0.023
1711313784.728,1.245,1.593,11.513,-0.313,-0.053,-0.115
1711313784.728,1.245,1.593,11.513,-0.313,-0.053,-0.115
1711313784.834,1.478,1.6,11.518,-0.382,-0.084,-0.137
1711313784.834,1.478,1.6,11.518,-0.382,-0.084,-0.137
1711313784.94,1.353,1.657,11.479,-0.427,-0.176,-0.29
1711313784.94,1.353,1.657,11.479,-0.427,-0.176,-0.29
1711313785.045,1.523,1.705,11.348,-0.382,-0.137,-0.252
1711313785.045,1.523,1.705,11.348,-0.382,-0.137,-0.252
1711313785.151,1.48,1.806,11.443,-0.42,-0.206,-0.115
1711313785.151,1.48,1.806,11.443,-0.42,-0.206,-0.115
1711313785.256,1.497,1.76,11.417,-0.321,-0.023,-0.015
1711313785.256,1.497,1.76,11.417,-0.321,-0.023,-0.015
1711313785.361,1.26,1.643,11.645,-0.504,0.13,-0.015
1711313785.361,1.26,1.643,11.645,-0.504,0.13,-0.015
1711313785.467,1.353,1.724,11.539,-0.458,-0.038,-0.053
1711313785.467,1.353,1.724,11.539,-0.458,-0.038,-0.053
1711313785.572,1.382,1.902,11.357,-0.481,0.0,-0.038
1711313785.572,1.382,1.902,11.357,-0.481,0.0,-0.038
1711313785.678,1.348,1.696,11.429,-0.481,0.092,-0.069
